Surrogate,generation,0,mu,100,lambda,25
	208.0,2079.0,3230.0,0.128514,0.152301,34.0,141.0,12.0,0.0,fitness,(-0.006390363684044321),fitnesses,(0.0,0.4233531539248332,1062.3895223292652,)
	3408.0,2019.0,515.0,0.25,0.246176,200.0,13.0,162.0,3.0,fitness,(0.003595107501502143),fitnesses,(0.0,0.8621864519977723,502.67570184755806,)
	5000.0,4778.0,5000.0,0.25,0.25,112.0,110.0,200.0,9.0,fitness,(0.0034863099155930354),fitnesses,(0.0,1.1596850620147106,811.054070455407,)
	4698.0,1071.0,2452.0,0.243529,0.162707,80.0,44.0,4.0,37.0,fitness,(0.0034323886698461037),fitnesses,(0.0,1.0536077008062614,710.368833821651,)
	4067.0,4333.0,989.0,0.174217,0.240747,136.0,61.0,68.0,93.0,fitness,(0.003320806603176982),fitnesses,(0.0,0.23292125649535844,-99.15940382233971,)
	4351.0,4655.0,1487.0,0.073927,0.137351,85.0,87.0,56.0,90.0,fitness,(0.003201984132103817),fitnesses,(0.0,0.2246349456424771,-95.56346756790458,)
	1468.0,5000.0,3981.0,0.174887,0.08434,44.0,100.0,13.0,5.0,fitness,(0.002655559239483897),fitnesses,(0.0,0.46203653416893314,196.48061022054344,)
	4254.0,3438.0,4619.0,0.226259,0.165964,34.0,149.0,69.0,83.0,fitness,(0.0025513451459212508),fitnesses,(0.0,0.9088270897343018,653.6925751421767,)
	4965.0,3934.0,1215.0,0.047947,0.129663,49.0,136.0,66.0,18.0,fitness,(0.0024452860805135937),fitnesses,(0.0,1.043126312909419,798.5977048580595,)
	844.0,5000.0,2547.0,0.098064,0.163917,142.0,148.0,171.0,10.0,fitness,(0.002036604260005208),fitnesses,(0.0,0.35315556875842946,149.49514275790867,)
	3898.0,4976.0,3215.0,0.138859,0.048834,89.0,37.0,111.0,17.0,fitness,(0.00200295271746215),fitnesses,(0.0,0.2077413336037412,7.446061857526174,)
	5000.0,2226.0,418.0,0.21782464108312288,0.159065,26.0,79.0,164.0,60.0,fitness,(0.0017206995114595579),fitnesses,(0.0,1.0613780813289198,889.308130182964,)
	4161.0,2634.0,4254.0,0.029627,0.242125,107.0,119.0,158.0,45.0,fitness,(0.0013564162051808559),fitnesses,(0.0,0.9641578475707213,828.5162270526356,)
	376.0,4524.0,4081.0,0.220119,0.193444,47.0,86.0,172.0,72.0,fitness,(0.0013550201904630379),fitnesses,(0.0,0.030518958767061885,-104.98306027924191,)
	1254.0,3406.0,4618.0,0.076535,0.003618,51.0,187.0,195.0,91.0,fitness,(0.0011969757603575515),fitnesses,(0.0,0.42759734796700827,307.8997719312531,)
	124.0,1214.0,20.0,0.009216,0.175309,136.0,90.0,190.0,6.0,fitness,(0.001118096624950283),fitnesses,(0.0,0.2999353693195037,188.1257068244754,)
	530.0,2311.0,171.0,0.176925,0.191496,83.0,60.0,197.0,41.0,fitness,(0.001039776899467199),fitnesses,(0.0,0.2897741920049992,185.7965020582793,)
	3103.0,34.0,2024.0,0.158142,0.117531,96.0,48.0,1.0,98.0,fitness,(0.0009920181764483758),fitnesses,(0.0,1.196546912609421,1097.3450949645835,)
	2343.0,4817.0,4449.0,0.029991,0.207791,57.0,138.0,116.0,46.0,fitness,(0.0009682371828004111),fitnesses,(0.0,0.2731435231538467,176.3198048738056,)
	5000.0,1581.0,5000.0,0.02887537333978612,0.141019,200.0,139.0,177.0,8.0,fitness,(0.0008085140548707292),fitnesses,(0.0,1.017339891770823,936.4884862837499,)
	4484.0,864.0,3772.0,0.065656,0.125502,170.0,145.0,190.0,78.0,fitness,(0.0005055219947391679),fitnesses,(0.0,0.9395450766862207,888.9928772123038,)
	405.0,1359.0,1691.0,0.145951,0.234561,45.0,173.0,10.0,53.0,fitness,(5.503652374392329e-05),fitnesses,(0.0,0.3124082384943613,306.90458611996894,)
	7.0,4303.0,2235.0,0.231996,0.12565,44.0,187.0,130.0,61.0,fitness,(-4.16364965293084e-05),fitnesses,(0.0,0.30005466831744854,304.21831797037936,)
	5000.0,5000.0,4302.0,0.190263,0.096186,200.0,49.0,200.0,2.0,fitness,(-0.00020301434674187876),fitnesses,(0.0,0.5444078041978153,564.7092388720032,)
	2730.0,1456.0,3098.0,0.239468,0.129844,74.0,191.0,78.0,68.0,fitness,(-0.0002241852354734706),fitnesses,(0.0,1.0553497634484865,1077.7682869958335,)
	819.0,4885.0,1309.0,0.07834,0.082214,83.0,65.0,153.0,77.0,fitness,(-0.00025912844959673307),fitnesses,(0.0,0.34177111857560655,367.6839635352798,)
	1778.0,3818.0,1659.0,0.220401,0.049578,30.0,65.0,195.0,34.0,fitness,(-0.0004926141972594418),fitnesses,(0.0,0.037794544340043215,87.0559640659874,)
	3404.0,151.0,2372.0,0.238731,0.211949,199.0,99.0,180.0,39.0,fitness,(-0.0005481518544790988),fitnesses,(0.0,0.8971741684137067,951.9893538616165,)
	359.0,4441.0,4086.0,0.198011,0.100851,23.0,198.0,35.0,56.0,fitness,(-0.0008334798556164573),fitnesses,(0.0,0.157386037815041,240.7340233766867,)
	4867.0,4242.0,641.0,0.102965,0.146967,131.0,187.0,90.0,74.0,fitness,(-0.001259965346912922),fitnesses,(0.0,1.0446830196661667,1170.6795543574588,)
	1317.0,3799.0,4410.0,0.136375,0.175759,73.0,196.0,106.0,15.0,fitness,(-0.0016796226608728484),fitnesses,(0.0,0.10453261883753069,272.4948849248155,)
	2915.0,4531.0,3992.0,0.015537,0.110755,17.0,154.0,22.0,69.0,fitness,(-0.0018068372525693811),fitnesses,(0.0,0.022598092948786022,203.2818182057241,)
	3131.0,1021.0,4777.0,0.139404,0.228172,134.0,53.0,150.0,58.0,fitness,(-0.0020490126322943343),fitnesses,(0.0,0.8062191165282809,1011.1203797577143,)
	194.0,1922.0,844.0,0.233373,0.150384,47.0,184.0,148.0,10.0,fitness,(-0.0023495165143069922),fitnesses,(0.0,-0.05209505648139114,182.85659494930806,)
	1317.0,3865.0,4571.0,0.148564,0.182268,20.0,179.0,157.0,13.0,fitness,(-0.0024797806817556576),fitnesses,(0.0,0.08436612208630258,332.3441902618683,)
	4484.0,864.0,3772.0,0.065656,0.125502,170.0,200.0,190.0,78.0,fitness,(-0.0024935944710671298),fitnesses,(0.0,0.9542447455574371,1203.6041926641499,)
	1925.0,2097.0,2838.0,0.102056,0.15971,45.0,186.0,50.0,87.0,fitness,(-0.00261890726214108),fitnesses,(0.0,0.018481819845441255,280.3725460595492,)
	4548.0,2963.0,4303.0,0.188926,0.078094,139.0,186.0,24.0,84.0,fitness,(-0.00292674958433836),fitnesses,(0.0,1.0782605103278,1370.9354687616358,)
	2300.0,4664.0,4497.0,0.173317,0.031811,55.0,19.0,158.0,26.0,fitness,(-0.0031719650830139817),fitnesses,(0.0,0.09026763244233675,407.46414074373484,)
	3441.0,3776.0,3946.0,0.113475,0.101834,200.0,173.0,182.0,0.0,fitness,(-0.0037684433391669183),fitnesses,(0.0,0.0845968988705743,461.4412327872661,)
Surrogate,generation,1
	4676.0,2524.0,4936.0,0.146096,0.004156,155.0,34.0,123.0,47.0,fitness,(1.0186089324626355),fitnesses,(1.0,1.3824154468462475,-478.47779941729453,)
	4535.0,407.0,4252.0,0.231413,0.066101,186.0,25.0,147.0,97.0,fitness,(1.012625635924431),fitnesses,(1.0,1.3640106454139118,101.44705297081735,)
	86.0,1329.0,4145.0,0.036278,0.025526,128.0,40.0,180.0,27.0,fitness,(1.0118863657887742),fitnesses,(1.0,2.7402045255877185,1551.5679467102939,)
	4351.0,1788.0,4357.0,0.065436,0.027904,77.0,36.0,154.0,94.0,fitness,(1.0089659560991753),fitnesses,(1.0,1.1548251598254256,258.2295499078986,)
	3228.0,3990.0,3653.0,0.039563,0.051412,122.0,21.0,158.0,48.0,fitness,(1.005351670674173),fitnesses,(1.0,0.8657148684701879,330.54780105287995,)
	4351.0,1788.0,4357.0,0.065436,0.027904,142.0,72.0,200.0,94.0,fitness,(1.0041649018523147),fitnesses,(1.0,0.9623649046538353,545.8747194223771,)
	2112.0,1641.0,4888.0,0.003859,0.057135,1.0,55.0,92.0,8.0,fitness,(1.0040142446370686),fitnesses,(1.0,1.1616886879604045,760.2642242535561,)
	2945.0,1093.0,4075.0,0.149062,0.057528,138.0,63.0,54.0,16.0,fitness,(1.0037938746737558),fitnesses,(1.0,1.0007913461541909,621.403878778595,)
	311.0,959.0,3645.0,0.236263,0.15706457958298992,186.0,24.0,75.0,9.0,fitness,(1.0011395556349858),fitnesses,(1.0,0.9493003614423414,835.3447979437506,)
	192.0,1329.0,4145.0,0.036278,0.053180464847930924,200.0,74.0,180.0,27.0,fitness,(1.0006127842876325),fitnesses,(1.0,1.9446083452703176,1883.3299165070891,)
	3355.0,734.0,4342.0,0.053133,0.03747,190.0,139.0,161.0,44.0,fitness,(0.997384893525158),fitnesses,(1.0,1.0699806855652647,1331.4913330494771,)
	3080.0,2529.0,1128.0,0.243389,0.061998,154.0,98.0,7.0,6.0,fitness,(0.9941218670609572),fitnesses,(1.0,0.604118735554226,1191.9320294584973,)
	3500.0,3545.0,632.0,0.22548,0.057723,166.0,21.0,91.0,25.0,fitness,(0.9936160594672591),fitnesses,(1.0,0.4130520000418171,1051.4460533159172,)
	2503.0,1253.0,4686.0,0.23348,0.098496,189.0,60.0,22.0,85.0,fitness,(0.992460655240248),fitnesses,(1.0,1.0805091947432635,1834.4436707184734,)
	4964.0,2071.0,3794.0,0.164642,0.122843,103.0,42.0,11.0,65.0,fitness,(0.9820123903581663),fitnesses,(1.0,0.8899431833184297,2688.704147501801,)
	311.0,959.0,3645.0,0.236263,0.076706,186.0,24.0,34.0,9.0,fitness,(0.9770620333728915),fitnesses,(1.0,0.684588974597753,2978.3856373086046,)
	55.0,3047.0,3426.0,0.011769,0.015823,69.0,84.0,38.0,71.0,fitness,(0.9739258051766296),fitnesses,(1.0,0.7811502560525616,3388.569738389603,)
	912.0,2908.0,3590.0,0.25,0.115899,157.0,55.0,10.0,4.0,fitness,(0.973431213263604),fitnesses,(1.0,0.4096267404100689,3066.5054140496677,)
	562.0,976.0,3878.0,0.158639,0.131975,192.0,61.0,29.0,63.0,fitness,(0.9706353737685687),fitnesses,(1.0,0.8698923165089326,3806.354939652063,)
	2741.0,5000.0,307.0,0.217013,0.019682,172.0,2.0,5.0,3.0,fitness,(0.8959283315358183),fitnesses,(1.0,0.08367633279623417,10490.84317921439,)
	381.0,3153.0,4789.0,0.025014,0.10016,177.0,12.0,42.0,1.0,fitness,(0.822621429961246),fitnesses,(1.0,0.8768199518368992,18614.6769557123,)
	1415.0,1030.0,5000.0,0.03634494466747948,0.144382,183.0,9.0,5.0,7.0,fitness,(0.7821240861245499),fitnesses,(1.0,1.576239374829039,23363.830762374062,)
	292.0,927.0,4341.0,0.113603,0.130109,17.0,1.0,117.0,29.0,fitness,(0.018606928851960698),fitnesses,(0.0,2.8318048203154333,971.1119351193638,)
	4295.0,2900.0,1387.0,0.096567,0.228312,77.0,6.0,194.0,40.0,fitness,(0.014545241181942375),fitnesses,(0.0,1.8176595202281094,363.135402033872,)
	1188.0,763.0,693.0,0.02875,0.155021,124.0,35.0,141.0,89.0,fitness,(0.014039843517256234),fitnesses,(0.0,1.5247075287877472,120.72317706212382,)
	4808.0,43.0,525.0,0.104183,0.054204,23.0,45.0,54.0,43.0,fitness,(0.013631028942833821),fitnesses,(0.0,1.0571369718180865,-305.9659224652954,)
	4398.0,2607.0,8.0,0.175022,0.218965,54.0,0.0,65.0,50.0,fitness,(0.012780424458411644),fitnesses,(0.0,1.5939041770129578,315.86173117179345,)
	2502.0,2018.0,4635.0,0.249039,0.189692,150.0,83.0,78.0,57.0,fitness,(0.012070390484753796),fitnesses,(0.0,0.8313209625779645,-375.7180858974151,)
	3174.0,2226.0,230.0,0.102039,0.159065,26.0,79.0,164.0,60.0,fitness,(0.012006665974723343),fitnesses,(0.0,1.4372355865342061,236.5689890618718,)
	4056.0,2855.0,4302.0,0.190263,0.096186,166.0,49.0,137.0,2.0,fitness,(0.011117777948710893),fitnesses,(0.0,1.2021341778544017,90.35638298331239,)
	3742.0,116.0,2531.0,0.211688,0.145605,87.0,52.0,63.0,70.0,fitness,(0.010927586460033584),fitnesses,(0.0,0.8881553211967507,-204.6033248066078,)
	372.0,3390.0,1566.0,0.13923,0.084502,53.0,7.0,151.0,38.0,fitness,(0.010525040339996803),fitnesses,(0.0,1.1211577633400276,68.6537293403472,)
	2486.0,881.0,1434.0,0.164936,0.224526,177.0,108.0,33.0,64.0,fitness,(0.010414132502485313),fitnesses,(0.0,0.8356546730748899,-205.75857717364136,)
	210.0,1292.0,3541.0,0.136281,0.185157,68.0,146.0,158.0,23.0,fitness,(0.010319241525470313),fitnesses,(0.0,1.2930026293925316,261.0784768455003,)
	3558.0,2641.0,264.0,0.024518,0.094701,107.0,102.0,67.0,76.0,fitness,(0.010233216853275247),fitnesses,(0.0,1.0802181838258345,56.8964984983096,)
	2486.0,1596.0,1434.0,0.164936,0.224526,177.0,108.0,33.0,64.0,fitness,(0.010226648811104916),fitnesses,(0.0,0.9581654685975328,-64.49941251295871,)
	1064.0,2613.0,2845.0,0.157149,0.114156,45.0,78.0,47.0,4.0,fitness,(0.010073055776196924),fitnesses,(0.0,0.8129157544062195,-194.38982321347277,)
	796.0,2545.0,2034.0,0.224898,0.118602,109.0,19.0,184.0,66.0,fitness,(0.00985279135629483),fitnesses,(0.0,1.3976729657630498,412.3938301335668,)
	3879.0,2112.0,1543.0,0.120301,0.196767,41.0,70.0,151.0,35.0,fitness,(0.008854945293968373),fitnesses,(0.0,1.1137424370178561,228.24790762101878,)
	4624.0,2903.0,3895.0,0.110277,0.072766,46.0,55.0,166.0,81.0,fitness,(0.00843704797556428),fitnesses,(0.0,1.0385472489756724,194.84245141924444,)
	560.0,4358.0,3103.0,0.219134,0.080838,103.0,50.0,169.0,36.0,fitness,(0.008230205436432077),fitnesses,(0.0,1.0663053616913092,243.28481804810144,)
	2632.0,1384.0,2308.0,0.219794,0.186354,117.0,94.0,54.0,28.0,fitness,(0.007962402193335019),fitnesses,(0.0,0.9567610496414245,160.5208303079227,)
	4127.0,3427.0,532.0,0.243556,0.112311,86.0,14.0,91.0,42.0,fitness,(0.007756173652363904),fitnesses,(0.0,1.1177794986613458,342.1621334249554,)
	4852.0,3586.0,2181.0,0.230973,0.152284,92.0,31.0,72.0,6.0,fitness,(0.007647412289473302),fitnesses,(0.0,1.192645243373927,427.9040144265968,)
	4437.0,3035.0,1590.0,0.142978,0.210784,193.0,38.0,144.0,19.0,fitness,(0.007500353519678884),fitnesses,(0.0,0.9306903300334913,180.65497806560293,)
	1933.0,274.0,3041.0,0.25,0.160511,171.0,8.0,126.0,8.0,fitness,(0.007395899088465295),fitnesses,(0.0,0.9370070660714115,197.41715722488195,)
	3988.0,417.0,2985.0,0.25,0.174837,95.0,21.0,152.0,14.0,fitness,(0.00737989839785168),fitnesses,(0.0,1.3694768319058004,631.4869921206323,)
	2657.0,2370.0,416.0,0.24893,0.107256,79.0,97.0,122.0,62.0,fitness,(0.007162415615638031),fitnesses,(0.0,0.8539762803002391,137.734718736436,)
	1373.0,819.0,2994.0,0.064522,0.114161,174.0,84.0,139.0,33.0,fitness,(0.007144384001821489),fitnesses,(0.0,1.5475621749989812,833.1237748168322,)
	4541.0,4027.0,1818.0,0.210828,0.14723,35.0,75.0,136.0,88.0,fitness,(0.007137958033602913),fitnesses,(0.0,1.192471561708104,478.6757583478128,)
	4351.0,4655.0,1487.0,0.073927,0.24912943344356836,85.0,87.0,56.0,90.0,fitness,(0.007038133772060036),fitnesses,(0.0,0.38214429201035793,-321.66908519564566,)
	2585.0,1656.0,3539.0,0.193605,0.072003,169.0,69.0,138.0,22.0,fitness,(0.006962159810241451),fitnesses,(0.0,1.0191357243230093,322.91974329886403,)
	1849.0,2946.0,5000.0,0.179975,0.112561,58.0,44.0,152.0,7.0,fitness,(0.006877002173111532),fitnesses,(0.0,1.0829898872366381,395.28966992548493,)
	2500.0,1695.0,2469.0,0.194313,0.25,36.0,115.0,61.0,1.0,fitness,(0.006448694337619722),fitnesses,(0.0,1.0670325626408357,422.1631288788635,)
	5000.0,5000.0,4399.0,0.051334554672194124,0.207228,29.0,84.0,8.0,5.0,fitness,(0.006199453047483514),fitnesses,(0.0,0.3723074986555961,-247.63780609275537,)
	3008.0,4684.0,4157.0,0.139956,0.121094,19.0,55.0,59.0,49.0,fitness,(0.006161762809736807),fitnesses,(0.0,0.15422396920117803,-461.9523117725026,)
	148.0,2610.0,970.0,0.105397,0.162893,92.0,80.0,155.0,31.0,fitness,(0.005635386834316715),fitnesses,(0.0,0.686116788710857,122.57810527918552,)
	3988.0,417.0,2985.0,0.163866,0.174837,95.0,21.0,152.0,14.0,fitness,(0.0055689032927914925),fitnesses,(0.0,1.237015786831504,680.1254575523546,)
	5000.0,536.0,1106.0,0.182618,0.196929,152.0,48.0,177.0,2.0,fitness,(0.005559199558975761),fitnesses,(0.0,1.0759008753214738,519.9809194238977,)
	1316.0,2589.0,2324.0,0.066917,0.151269,94.0,50.0,178.0,82.0,fitness,(0.005511743081253292),fitnesses,(0.0,0.7691166718974258,217.94236377209668,)
	783.0,3380.0,3672.0,0.217075,0.07639,112.0,101.0,36.0,73.0,fitness,(0.005071754516644251),fitnesses,(0.0,0.6353450107266309,128.1695590622058,)
	2110.0,1810.0,2129.0,0.136529,0.104091,62.0,136.0,34.0,54.0,fitness,(0.004750302714065557),fitnesses,(0.0,0.7373420159894144,262.3117445828587,)
	2601.0,4036.0,2214.0,0.163124,0.104635,166.0,83.0,39.0,51.0,fitness,(0.004558146315278161),fitnesses,(0.0,0.019426526001973643,-436.38810552584243,)
	4780.0,4495.0,2508.0,0.245932,0.004609,23.0,5.0,95.0,11.0,fitness,(0.0045138079370206224),fitnesses,(0.0,1.0947192636581466,643.3384699560843,)
	3343.0,968.0,1569.0,0.02818,0.071462,158.0,167.0,14.0,21.0,fitness,(0.004454939405269908),fitnesses,(0.0,0.9892353126205611,543.7413720935704,)
	4535.0,754.0,4252.0,0.231413,0.066101,186.0,50.0,147.0,97.0,fitness,(0.004427548681096526),fitnesses,(0.0,1.2924973022564858,849.7424341468331,)
	3900.0,1212.0,3625.0,0.044105,0.160674,180.0,135.0,88.0,30.0,fitness,(0.004252539102131721),fitnesses,(0.0,0.8132321046510057,387.9781944378337,)
	81.0,4770.0,1441.0,0.017811,0.022806,98.0,173.0,179.0,52.0,fitness,(0.004087942694512623),fitnesses,(0.0,0.7240878379962088,315.29356854494637,)
	13.0,3783.0,845.0,0.15028,0.054282,183.0,196.0,185.0,5.0,fitness,(0.0038100922058809028),fitnesses,(0.0,0.735906860455499,354.8976398674087,)
	3408.0,2019.0,515.0,0.25,0.246176,200.0,13.0,162.0,3.0,fitness,(0.003595107501502143),fitnesses,(0.0,0.8621864519977723,502.67570184755806,)
	5000.0,4778.0,5000.0,0.25,0.25,112.0,110.0,200.0,9.0,fitness,(0.0034863099155930354),fitnesses,(0.0,1.1596850620147106,811.054070455407,)
	4698.0,1071.0,2452.0,0.243529,0.162707,80.0,44.0,4.0,37.0,fitness,(0.0034323886698461037),fitnesses,(0.0,1.0536077008062614,710.368833821651,)
	4067.0,4333.0,989.0,0.174217,0.240747,136.0,61.0,68.0,93.0,fitness,(0.003320806603176982),fitnesses,(0.0,0.23292125649535844,-99.15940382233971,)
	4351.0,4655.0,1487.0,0.073927,0.137351,85.0,87.0,56.0,90.0,fitness,(0.003201984132103817),fitnesses,(0.0,0.2246349456424771,-95.56346756790458,)
	13.0,3783.0,845.0,0.15028,0.054282,183.0,196.0,200.0,5.0,fitness,(0.002789504766943657),fitnesses,(0.0,0.6647458798979495,385.7954032035838,)
	1468.0,5000.0,3981.0,0.174887,0.08434,44.0,100.0,13.0,5.0,fitness,(0.002655559239483897),fitnesses,(0.0,0.46203653416893314,196.48061022054344,)
	4254.0,3438.0,4619.0,0.226259,0.165964,34.0,149.0,69.0,83.0,fitness,(0.0025513451459212508),fitnesses,(0.0,0.9088270897343018,653.6925751421767,)
	4965.0,3934.0,1215.0,0.047947,0.129663,49.0,136.0,66.0,18.0,fitness,(0.0024452860805135937),fitnesses,(0.0,1.043126312909419,798.5977048580595,)
	844.0,5000.0,2547.0,0.098064,0.163917,142.0,148.0,171.0,10.0,fitness,(0.002036604260005208),fitnesses,(0.0,0.35315556875842946,149.49514275790867,)
	3898.0,4976.0,3215.0,0.138859,0.048834,89.0,37.0,111.0,17.0,fitness,(0.00200295271746215),fitnesses,(0.0,0.2077413336037412,7.446061857526174,)
	4750.0,1595.0,4203.0,0.167982,0.176227,75.0,108.0,124.0,4.0,fitness,(0.001966626887377273),fitnesses,(0.0,0.9741197898559124,777.457101118185,)
	372.0,5000.0,1566.0,0.13923,0.15314290546168355,53.0,14.0,200.0,38.0,fitness,(0.0019205543872746673),fitnesses,(0.0,0.4965571085806364,304.50166985316963,)
	5000.0,2226.0,418.0,0.21782464108312288,0.159065,26.0,79.0,164.0,60.0,fitness,(0.0017206995114595579),fitnesses,(0.0,1.0613780813289198,889.308130182964,)
	3500.0,5000.0,1358.0,0.22548,0.057723,166.0,42.0,191.0,25.0,fitness,(0.0014189550225929056),fitnesses,(0.0,0.25407173432398006,112.17623206468951,)
	3988.0,417.0,2985.0,0.163866,0.25,95.0,21.0,152.0,14.0,fitness,(0.0014145612042270866),fitnesses,(0.0,0.9184363362674064,776.9802158446977,)
	4161.0,2634.0,4254.0,0.029627,0.242125,107.0,119.0,158.0,45.0,fitness,(0.0013564162051808559),fitnesses,(0.0,0.9641578475707213,828.5162270526356,)
	376.0,4524.0,4081.0,0.220119,0.193444,47.0,86.0,172.0,72.0,fitness,(0.0013550201904630379),fitnesses,(0.0,0.030518958767061885,-104.98306027924191,)
	4806.0,4215.0,5000.0,0.03549,0.106609,97.0,162.0,113.0,13.0,fitness,(0.0011972272512686313),fitnesses,(0.0,0.8848208835763307,765.0981584494675,)
	1254.0,3406.0,4618.0,0.076535,0.003618,51.0,187.0,195.0,91.0,fitness,(0.0011969757603575515),fitnesses,(0.0,0.42759734796700827,307.8997719312531,)
	124.0,1214.0,20.0,0.009216,0.175309,136.0,90.0,190.0,6.0,fitness,(0.001118096624950283),fitnesses,(0.0,0.2999353693195037,188.1257068244754,)
	530.0,2311.0,171.0,0.176925,0.191496,83.0,60.0,197.0,41.0,fitness,(0.001039776899467199),fitnesses,(0.0,0.2897741920049992,185.7965020582793,)
	4161.0,2634.0,4254.0,0.06095953450617751,0.242125,107.0,119.0,158.0,45.0,fitness,(0.0010264741946544292),fitnesses,(0.0,0.9071118636921339,804.4644442266911,)
	1223.0,5000.0,5000.0,0.144563,0.019925,120.0,168.0,30.0,12.0,fitness,(0.0010007823885079753),fitnesses,(0.0,0.5034672907207756,403.389051869978,)
	3103.0,34.0,2024.0,0.158142,0.117531,96.0,48.0,1.0,98.0,fitness,(0.0009920181764483758),fitnesses,(0.0,1.196546912609421,1097.3450949645835,)
	2343.0,4817.0,4449.0,0.029991,0.207791,57.0,138.0,116.0,46.0,fitness,(0.0009682371828004111),fitnesses,(0.0,0.2731435231538467,176.3198048738056,)
	5000.0,1581.0,5000.0,0.02887537333978612,0.141019,200.0,139.0,177.0,8.0,fitness,(0.0008085140548707292),fitnesses,(0.0,1.017339891770823,936.4884862837499,)
	4484.0,864.0,3772.0,0.065656,0.125502,170.0,145.0,190.0,78.0,fitness,(0.0005055219947391679),fitnesses,(0.0,0.9395450766862207,888.9928772123038,)
	405.0,1359.0,1691.0,0.145951,0.234561,45.0,173.0,10.0,53.0,fitness,(5.503652374392329e-05),fitnesses,(0.0,0.3124082384943613,306.90458611996894,)
	7.0,4303.0,2235.0,0.231996,0.12565,44.0,187.0,130.0,61.0,fitness,(-4.16364965293084e-05),fitnesses,(0.0,0.30005466831744854,304.21831797037936,)
	5000.0,5000.0,4302.0,0.190263,0.096186,200.0,49.0,200.0,2.0,fitness,(-0.00020301434674187876),fitnesses,(0.0,0.5444078041978153,564.7092388720032,)
Surrogate,generation,2
	4676.0,2524.0,4936.0,0.146096,0.004156,155.0,34.0,123.0,47.0,fitness,(1.0186089324626355),fitnesses,(1.0,1.3824154468462475,-478.47779941729453,)
	4535.0,407.0,4252.0,0.231413,0.066101,186.0,25.0,147.0,97.0,fitness,(1.012625635924431),fitnesses,(1.0,1.3640106454139118,101.44705297081735,)
	86.0,1329.0,4145.0,0.036278,0.025526,128.0,40.0,180.0,27.0,fitness,(1.0118863657887742),fitnesses,(1.0,2.7402045255877185,1551.5679467102939,)
	4351.0,1788.0,4357.0,0.065436,0.027904,77.0,36.0,154.0,94.0,fitness,(1.0089659560991753),fitnesses,(1.0,1.1548251598254256,258.2295499078986,)
	4661.0,1235.0,3457.0,0.111822,0.03517537338039426,145.0,71.0,64.0,2.0,fitness,(1.0067374987086695),fitnesses,(1.0,0.9131353339353011,239.38546306835806,)
	3228.0,3990.0,3653.0,0.039563,0.051412,122.0,21.0,158.0,48.0,fitness,(1.005351670674173),fitnesses,(1.0,0.8657148684701879,330.54780105287995,)
	4351.0,1788.0,4357.0,0.065436,0.027904,142.0,72.0,200.0,94.0,fitness,(1.0041649018523147),fitnesses,(1.0,0.9623649046538353,545.8747194223771,)
	2112.0,1641.0,4888.0,0.003859,0.057135,1.0,55.0,92.0,8.0,fitness,(1.0040142446370686),fitnesses,(1.0,1.1616886879604045,760.2642242535561,)
